"ID","endID","crrdr_d","biomass_mean","biomass_min","biomass_max"
"Ejido El Chichonal","H0013","CORR1871",67.3123998513786,3.88834238052368,116.799034118652
"Ejido El Chichonal","H0033","CORR1872",66.7549106117856,3.88834238052368,117.862174987793
"Ejido El Chichonal","H0010","CORR1873",67.6022423330438,3.88834238052368,116.799034118652
"Ejido El Chichonal","H0048","CORR1874",65.1163524208647,3.88834238052368,110.270202636719
"Ejido El Chichonal","H0008","CORR1875",65.5952277053957,3.88834238052368,108.266319274902
"Ejido Gral  Heriberto Jara","H0033","CORR1876",66.5296433954591,3.88834238052368,117.862174987793
"Ejido Gral  Heriberto Jara","H0013","CORR1877",66.9916410142544,3.88834238052368,116.799034118652
"Ejido Gral  Heriberto Jara","H0048","CORR1878",64.8378938579129,3.88834238052368,110.270202636719
"Ejido Gral  Heriberto Jara","H0010","CORR1879",67.2780875997945,3.88834238052368,116.799034118652
"Ejido Gral  Heriberto Jara","H0052","CORR1880",64.8225089169081,3.88834238052368,118.710784912109
"Ejido La Nueva Vida","H0013","CORR1881",66.652743428456,3.88834238052368,116.799034118652
"Ejido La Nueva Vida","H0033","CORR1882",66.221664934187,3.88834238052368,117.862174987793
"Ejido La Nueva Vida","H0010","CORR1883",66.9230253251394,3.88834238052368,116.799034118652
"Ejido La Nueva Vida","H0008","CORR1884",65.1536345077537,3.88834238052368,108.266319274902
"Ejido La Nueva Vida","H0048","CORR1885",64.6990144119223,3.88834238052368,110.270202636719
"Ejido Xpujil","H0033","CORR1886",66.1945707613438,3.88834238052368,117.862174987793
"Ejido Xpujil","H0013","CORR1887",66.7026929850481,3.88834238052368,116.799034118652
"Ejido Xpujil","H0048","CORR1888",64.5772331879528,3.88834238052368,110.270202636719
"Ejido Xpujil","H0010","CORR1889",66.9871620786849,3.88834238052368,116.799034118652
"Ejido Xpujil","H0052","CORR1890",64.5647756348779,3.88834238052368,118.710784912109
"El Porvenir","H0013","CORR1891",66.8928252669829,3.88834238052368,116.799034118652
"El Porvenir","H0033","CORR1892",66.3768279303834,3.88834238052368,117.862174987793
"El Porvenir","H0010","CORR1893",67.1837855618319,3.88834238052368,116.799034118652
"El Porvenir","H0048","CORR1894",64.7074165164608,3.88834238052368,110.270202636719
"El Porvenir","H0008","CORR1895",65.2041321751405,3.88834238052368,108.266319274902
"El Refugio","H0013","CORR1896",66.5972603553713,3.88834238052368,116.799034118652
"El Refugio","H0033","CORR1897",66.1124252203245,3.88834238052368,117.862174987793
"El Refugio","H0010","CORR1898",66.8693714811971,3.88834238052368,116.799034118652
"El Refugio","H0008","CORR1899",65.0420532857052,3.88834238052368,108.266319274902
"El Refugio","H0048","CORR1900",64.5778491061969,3.88834238052368,110.270202636719
"Ing  Eugenio Echeverria Castellot no  2","H0033","CORR1901",67.242428367412,3.88834238052368,117.862174987793
"Ing  Eugenio Echeverria Castellot no  2","H0013","CORR1902",67.7626546576619,3.88834238052368,116.799034118652
"Ing  Eugenio Echeverria Castellot no  2","H0048","CORR1903",65.6762729029398,3.88834238052368,110.270202636719
"Ing  Eugenio Echeverria Castellot no  2","H0052","CORR1904",65.6525104351533,3.88834238052368,118.710784912109
"Ing  Eugenio Echeverria Castellot no  2","H0010","CORR1905",68.0366519121023,3.88834238052368,116.799034118652
"Narciso Mendoza","H0033","CORR1906",68.6923031388208,3.88834238052368,117.862174987793
"Narciso Mendoza","H0048","CORR1907",67.1154050037741,3.88834238052368,110.270202636719
"Narciso Mendoza","H0052","CORR1908",67.0766850913312,3.88834238052368,118.710784912109
"Narciso Mendoza","H0013","CORR1909",69.0813920198297,3.88834238052368,116.799034118652
"Narciso Mendoza","H0010","CORR1910",69.3385295069887,3.88834238052368,116.799034118652
"Humedal de Importancia para la Conservacion de Aves Acuaticas Reserva Rio Lagartos","H0125","CORR1911",71.3284246994928,7.27780532836914,108.437370300293
"Humedal de Importancia para la Conservacion de Aves Acuaticas Reserva Rio Lagartos","H0142","CORR1912",71.3121196477367,7.27780532836914,108.437370300293
"Humedal de Importancia para la Conservacion de Aves Acuaticas Reserva Rio Lagartos","H0131","CORR1913",71.1892651842085,7.27780532836914,110.390937805176
"Humedal de Importancia para la Conservacion de Aves Acuaticas Reserva Rio Lagartos","H0008","CORR1914",64.9335322387269,3.88834238052368,108.266319274902
"Humedal de Importancia para la Conservacion de Aves Acuaticas Reserva Rio Lagartos","H0131","CORR1915",71.1513140517683,7.27780532836914,113.153411865234
"Agua Blanca","H0002","CORR1916",67.5217222697298,27.8103542327881,112.21501159668
"Agua Blanca","H0002","CORR1917",66.322270228945,24.164098739624,112.21501159668
"Agua Blanca","H0005","CORR1918",68.1461213340222,25.639835357666,94.1997528076172
"Agua Blanca","H0001","CORR1919",63.5002882880134,25.4700489044189,115.530532836914
"Agua Blanca","H0006","CORR1920",62.0243930042093,21.2091236114502,115.530532836914
"Sierra de Tabasco","H0001","CORR1921",72.9461535239706,23.2156524658203,115.256813049316
"Sierra de Tabasco","H0002","CORR1922",63.9572525998972,30.0491619110107,111.669456481934
"Sierra de Tabasco","H0002","CORR1923",65.0681274081237,30.0491619110107,111.669456481934
"Sierra de Tabasco","H0006","CORR1924",73.4475871799709,23.2156524658203,119.543449401855
"Sierra de Tabasco","H0003","CORR1925",68.9707584102658,23.2156524658203,115.256813049316
"El Palmar","H0008","CORR1926",68.447538251571,3.88834238052368,108.266319274902
"El Palmar","H0005","CORR1927",68.4110565815924,3.88834238052368,115.579940795898
"El Palmar","H0010","CORR1928",69.4976135190876,3.88834238052368,116.799034118652
"El Palmar","H0013","CORR1929",69.3578321045032,3.88834238052368,116.799034118652
"El Palmar","H0011","CORR1930",69.5783606642782,3.88834238052368,116.799034118652
"Golfo de Montijo","H0377","CORR1931",65.6684416057618,11.1704339981079,142.745300292969
"Golfo de Montijo","H0377","CORR1932",66.2417322477971,11.1704339981079,142.745300292969
"Golfo de Montijo","H0375","CORR1933",64.4176952383491,11.1704339981079,123.752746582031
"Golfo de Montijo","H0372","CORR1934",68.4650851283755,11.1704339981079,142.745300292969
"Golfo de Montijo","H0376","CORR1935",72.2593770816172,9.07387924194336,123.371559143066
"Cano Negro","H0350","CORR1936",57.087030672144,13.4408979415894,112.969108581543
"Cano Negro","H0351","CORR1937",65.0040582797494,13.4408979415894,113.483207702637
"Cano Negro","H0352","CORR1938",67.8208950066272,13.4408979415894,106.255523681641
"Cano Negro","H0349","CORR1939",60.998800142715,13.4408979415894,99.8646697998047
"Cano Negro","H0353","CORR1940",68.3593259863107,13.4408979415894,136.374954223633
"Centro de Interpretacion de la Naturaleza","H0001","CORR1941",45.072650719792,1.25999999046326,115.256813049316
"Centro de Interpretacion de la Naturaleza","H0002","CORR1942",44.4157524291998,1.25999999046326,111.669456481934
"Centro de Interpretacion de la Naturaleza","H0004","CORR1943",41.8130901728646,1.25999999046326,105.379829406738
"Centro de Interpretacion de la Naturaleza","H0002","CORR1944",45.6242670771579,1.25999999046326,111.669456481934
"Centro de Interpretacion de la Naturaleza","H0003","CORR1945",43.0305633548755,1.25999999046326,112.381614685059
"San San Pond Sak","H0366","CORR1946",93.191329548194,34.8545188903809,174.995727539062
"San San Pond Sak","H0369","CORR1947",95.83566821153,34.8545188903809,174.995727539062
"San San Pond Sak","H0369","CORR1948",88.3721101180367,44.1258201599121,175.348770141602
"San San Pond Sak","H0369","CORR1949",90.3914391337961,43.0834579467773,144.238845825195
"San San Pond Sak","H0369","CORR1950",90.4035789879569,36.3905372619629,143.528778076172
"Punta Patino","H0386","CORR1951",86.7687168723659,62.8039436340332,123.347236633301
"Punta Patino","H0380","CORR1952",93.910665405072,51.4649353027344,172.605987548828
"Punta Patino","H0382","CORR1953",95.4142605205914,51.4649353027344,172.605987548828
"Punta Patino","H0390","CORR1954",100.199337871707,8.35932064056396,172.79426574707
"Punta Patino","H0398","CORR1955",101.025689722029,33.8419990539551,183.442184448242
"Parque Estatal de Kabah","H0008","CORR1956",71.3596023895664,3.88834238052368,108.266319274902
"Parque Estatal de Kabah","H0013","CORR1957",72.3735865839129,3.88834238052368,116.799034118652
"Parque Estatal de Kabah","H0010","CORR1958",72.5063721936953,3.88834238052368,116.799034118652
"Parque Estatal de Kabah","H0011","CORR1959",72.5864816409087,3.88834238052368,116.799034118652
"Parque Estatal de Kabah","H0005","CORR1960",71.1176919062175,3.88834238052368,115.579940795898
"Cuxtal","H0008","CORR1961",70.2374468291193,3.88834238052368,108.266319274902
"Cuxtal","H0013","CORR1962",71.1839882425242,3.88834238052368,116.799034118652
"Cuxtal","H0010","CORR1963",71.3143187493518,3.88834238052368,116.799034118652
"Cuxtal","H0011","CORR1964",71.3914975383091,3.88834238052368,116.799034118652
"Cuxtal","H0005","CORR1965",70.0880413025258,3.88834238052368,115.579940795898
"Nargana","H0380","CORR1966",88.6628505200411,49.6999092102051,122.169235229492
"Nargana","H0382","CORR1967",89.2972860480074,49.6999092102051,119.241493225098
"Nargana","H0386","CORR1968",88.1520456465295,49.6999092102051,141.22004699707
"Nargana","H0373","CORR1969",83.0117914751641,19.7409572601318,130.214889526367
"Nargana","H0377","CORR1970",85.2563969838825,19.7409572601318,119.630470275879
"San Juan Butista Tabi y anexa Sacnicte","H0008","CORR1971",70.8647621323119,3.88834238052368,108.266319274902
"San Juan Butista Tabi y anexa Sacnicte","H0013","CORR1972",71.896449155124,3.88834238052368,116.799034118652
"San Juan Butista Tabi y anexa Sacnicte","H0010","CORR1973",72.0350575372979,3.88834238052368,116.799034118652
"San Juan Butista Tabi y anexa Sacnicte","H0011","CORR1974",72.1179782868073,3.88834238052368,116.799034118652
"San Juan Butista Tabi y anexa Sacnicte","H0033","CORR1975",71.7449453183821,3.88834238052368,117.862174987793
"Manchon Guamuchal","H0247","CORR1976",44.1260137105121,3.21151685714722,108.560005187988
"Manchon Guamuchal","H0247","CORR1977",43.0152919602259,3.21151685714722,104.598304748535
"Manchon Guamuchal","H0258","CORR1978",42.0657935587236,3.21151685714722,110.179496765137
"Manchon Guamuchal","H0237","CORR1979",46.9633290568988,3.21151685714722,106.861328125
"Manchon Guamuchal","H0258","CORR1980",43.2504314966876,3.21151685714722,108.597694396973
"Reserva de la Biosfera Pantanos de Centla","H0005","CORR1981",36.4574023189254,1.33000004291534,106.542022705078
"Reserva de la Biosfera Pantanos de Centla","H0002","CORR1982",36.4192155712733,1.33000004291534,106.542022705078
"Reserva de la Biosfera Pantanos de Centla","H0002","CORR1983",35.5831575932492,1.33000004291534,106.542022705078
"Reserva de la Biosfera Pantanos de Centla","H0001","CORR1984",41.2006475352958,1.33000004291534,115.530532836914
"Reserva de la Biosfera Pantanos de Centla","H0008","CORR1985",38.1663024281407,1.33000004291534,94.2991027832031
"La Encrucijada","H0117","CORR1986",40.1347973545392,2.11304473876953,91.1226043701172
"La Encrucijada","H0092","CORR1987",62.117509524433,2.11304473876953,104.88395690918
"La Encrucijada","H0084","CORR1988",64.3628728294753,2.11304473876953,104.88395690918
"La Encrucijada","H0168","CORR1989",47.4373501508664,3.12008237838745,98.0851211547852
"La Encrucijada","H0109","CORR1990",52.865526846477,2.11304473876953,95.2324981689453
"La Sepultura","H0059","CORR1991",63.3894975377225,5.04323959350586,85.1535949707031
"La Sepultura","H0059","CORR1992",63.7806345695673,5.04323959350586,85.1535949707031
"La Sepultura","H0030","CORR1993",53.4510162390915,14.8564281463623,87.3366165161133
"La Sepultura","H0057","CORR1994",66.6343400109674,5.04323959350586,96.7994918823242
"La Sepultura","H0067","CORR1995",61.952864124464,5.04323959350586,96.7693023681641
"Terraba Sierpe","H0369","CORR2001",76.4268024607402,6.69795894622803,140.595611572266
"Terraba Sierpe","H0369","CORR2002",88.3037768031276,6.69795894622803,148.92903137207
"Terraba Sierpe","H0367","CORR2003",76.1738661099103,6.69795894622803,140.595611572266
"Terraba Sierpe","H0365","CORR2004",95.8862394719397,6.69795894622803,178.204406738281
"Terraba Sierpe","H0364","CORR2005",87.8707366444758,6.69795894622803,178.204406738281
"Serrania del Bagre","H0386","CORR2006",88.1077012828752,63.3402137756348,123.347236633301
"Serrania del Bagre","H0380","CORR2007",94.9249884006196,51.4649353027344,164.629791259766
"Serrania del Bagre","H0382","CORR2008",96.701034785252,51.4649353027344,164.629791259766
"Serrania del Bagre","H0390","CORR2009",102.438724414335,8.35932064056396,172.79426574707
"Serrania del Bagre","H0398","CORR2010",103.667009224671,33.8419990539551,183.442184448242
"Parque Nacional Jeanette Kawas","H0149","CORR2011",75.5869959628943,31.2215709686279,114.302665710449
"Parque Nacional Jeanette Kawas","H0155","CORR2012",63.5009779226584,8.42848205566406,104.613098144531
"Parque Nacional Jeanette Kawas","H0155","CORR2013",64.3475245562467,8.42848205566406,104.613098144531
"Parque Nacional Jeanette Kawas","H0131","CORR2014",62.9779712350028,10.0329036712646,113.153411865234
"Parque Nacional Jeanette Kawas","H0131","CORR2015",63.4900462827203,10.0329036712646,113.153411865234
"Santa Ana","H0001","CORR2016",68.1874932297715,27.5837173461914,115.256813049316
"Santa Ana","H0004","CORR2017",60.0210577068907,27.5837173461914,97.5549468994141
"Santa Ana","H0003","CORR2018",60.6109677005458,24.5551433563232,112.381614685059
"Santa Ana","H0006","CORR2019",70.0198312172523,25.9601287841797,119.543449401855
"Santa Ana","H0006","CORR2020",70.1807993226132,16.4654693603516,119.543449401855
"Humedal Caribe Noreste","H0355","CORR2021",64.8073553118789,12.9128150939941,119.352348327637
"Humedal Caribe Noreste","H0355","CORR2022",75.3763677957175,12.9128150939941,159.33137512207
"Humedal Caribe Noreste","H0357","CORR2023",73.5054774330213,15.7965726852417,113.920562744141
"Humedal Caribe Noreste","H0355","CORR2024",75.2401414728489,12.9128150939941,159.33137512207
"Humedal Caribe Noreste","H0360","CORR2025",75.8175956430569,15.7965726852417,148.032409667969
"Refugio de Vida Silvestre Bocas del Polochic","H0176","CORR2026",78.5736309500302,27.9659557342529,114.530502319336
"Refugio de Vida Silvestre Bocas del Polochic","H0220","CORR2027",80.1991091052305,27.9659557342529,123.296813964844
"Refugio de Vida Silvestre Bocas del Polochic","H0215","CORR2028",83.1586678198406,27.9659557342529,126.798858642578
"Refugio de Vida Silvestre Bocas del Polochic","H0220","CORR2029",84.3143614156922,27.9659557342529,126.798858642578
"Refugio de Vida Silvestre Bocas del Polochic","H0215","CORR2030",82.8980437618191,27.9659557342529,126.798858642578
"Islas Advent  Zorra y Juan Gallego","H0373","CORR2031",76.3003713288911,1.87000000476837,130.214889526367
"Islas Advent  Zorra y Juan Gallego","H0377","CORR2032",81.060802300389,1.87000000476837,119.630470275879
"Islas Advent  Zorra y Juan Gallego","H0377","CORR2033",81.2003061746272,1.87000000476837,119.630470275879
"Islas Advent  Zorra y Juan Gallego","H0372","CORR2034",81.6345917957638,1.87000000476837,119.618659973145
"Islas Advent  Zorra y Juan Gallego","H0375","CORR2035",81.8610532890627,1.87000000476837,119.618659973145
"Ribera Oeste del Lago Alajuela","H0373","CORR2036",76.6665632803115,19.7409572601318,141.22216796875
"Ribera Oeste del Lago Alajuela","H0377","CORR2037",81.1464521327291,19.7409572601318,141.22216796875
"Ribera Oeste del Lago Alajuela","H0377","CORR2038",81.2797543761927,19.7409572601318,141.22216796875
"Ribera Oeste del Lago Alajuela","H0372","CORR2039",81.6932373953537,19.7409572601318,141.22216796875
"Ribera Oeste del Lago Alajuela","H0375","CORR2040",81.9099264824909,19.7409572601318,141.22216796875
"Laguna El Jocotal","H0346","CORR2041",60.4512491509466,4.74343729019165,102.865577697754
"Laguna El Jocotal","H0340","CORR2042",44.9398491836729,5.9376106262207,91.4208831787109
"Laguna El Jocotal","H0338","CORR2043",53.9666334655124,5.9376106262207,120.110206604004
"Laguna El Jocotal","H0335","CORR2044",51.5863862842321,5.9376106262207,107.816505432129
"Laguna El Jocotal","H0332","CORR2045",50.5977823505461,5.9376106262207,103.819320678711
"Crooked Tree Wildlife Sanctuary","H0135","CORR2046",76.9780553608692,7.27780532836914,107.265769958496
"Crooked Tree Wildlife Sanctuary","H0149","CORR2047",74.3797994498506,7.27780532836914,107.265769958496
"Crooked Tree Wildlife Sanctuary","H0155","CORR2048",74.6775867778149,7.27780532836914,108.437370300293
"Crooked Tree Wildlife Sanctuary","H0155","CORR2049",74.7062068851403,7.27780532836914,108.437370300293
"Crooked Tree Wildlife Sanctuary","H0176","CORR2050",79.8892352917294,24.9458484649658,126.229072570801
"Balam Kin","H0008","CORR2051",70.1784963246617,3.88834238052368,108.266319274902
"Balam Kin","H0013","CORR2052",71.5798421359765,3.88834238052368,116.799034118652
"Balam Kin","H0010","CORR2053",71.7767366114969,3.88834238052368,116.799034118652
"Balam Kin","H0011","CORR2054",71.8933362396432,3.88834238052368,116.799034118652
"Balam Kin","H0033","CORR2055",71.3621908768894,3.88834238052368,117.862174987793
"El Gancho Murillo","H0177","CORR2056",44.7902707993483,7.06574153900146,103.821838378906
"El Gancho Murillo","H0185","CORR2057",42.4846326878681,7.06574153900146,94.7616424560547
"El Gancho Murillo","H0237","CORR2058",42.4679800600245,7.06574153900146,89.1289901733398
"El Gancho Murillo","H0247","CORR2059",48.5094002120349,3.29107284545898,104.169654846191
"El Gancho Murillo","H0237","CORR2060",46.6060336070695,3.29107284545898,115.458427429199
"El Cabildo Amatal","H0177","CORR2061",40.516135039292,4.89291667938232,86.8020629882812
"El Cabildo Amatal","H0168","CORR2062",47.4476089844337,6.6187481880188,96.3822021484375
"El Cabildo Amatal","H0185","CORR2063",47.0719874604543,4.97759056091309,96.3736801147461
"El Cabildo Amatal","H0168","CORR2064",52.0451708343458,4.89291667938232,103.861740112305
"El Cabildo Amatal","H0237","CORR2065",49.5384823012065,4.97759056091309,101.69450378418
"Lagunas de Yalahau","H0008","CORR2066",68.2293970357061,3.88834238052368,108.266319274902
"Lagunas de Yalahau","H0013","CORR2067",69.2523846542572,3.88834238052368,116.799034118652
"Lagunas de Yalahau","H0010","CORR2068",69.4100159312246,3.88834238052368,116.799034118652
"Lagunas de Yalahau","H0011","CORR2069",69.5008354477393,3.88834238052368,116.799034118652
"Lagunas de Yalahau","H0033","CORR2070",68.9955582510702,3.88834238052368,117.862174987793
"Punta de Manabique","H0135","CORR2071",63.0483432277556,8.86464881896973,107.166389465332
"Punta de Manabique","H0254","CORR2072",62.5495036460398,7.27780532836914,111.84398651123
"Punta de Manabique","H0216","CORR2073",59.9876843413744,7.27780532836914,107.226989746094
"Punta de Manabique","H0216","CORR2074",60.2646770824086,7.27780532836914,107.226989746094
"Punta de Manabique","H0211","CORR2075",58.8944399908687,7.27780532836914,111.84398651123
"Dzilam","H0008","CORR2076",64.7545821621391,2.2519359588623,108.266319274902
"Dzilam","H0013","CORR2077",65.5745960945307,2.2519359588623,116.799034118652
"Dzilam","H0010","CORR2078",65.7355232412723,2.2519359588623,116.799034118652
"Dzilam","H0011","CORR2079",65.8249940561267,2.2519359588623,116.799034118652
"Dzilam","H0005","CORR2080",64.9250968739337,2.2519359588623,115.579940795898
"Sistema de Humedales de la Bahia de Bluefields","H0350","CORR2081",77.8858453998129,11.1446237564087,126.10912322998
"Sistema de Humedales de la Bahia de Bluefields","H0353","CORR2082",91.9198596244065,15.2124652862549,138.18733215332
"Sistema de Humedales de la Bahia de Bluefields","H0353","CORR2083",90.7479306457519,15.2124652862549,132.867492675781
"Sistema de Humedales de la Bahia de Bluefields","H0354","CORR2084",93.5725865754683,16.2502727508545,131.50813293457
"Sistema de Humedales de la Bahia de Bluefields","H0349","CORR2085",76.7299809945596,11.1446237564087,126.10912322998
"Sistemas Lacustre  Palustres y Riberino del Municipio de San Miguelito","H0350","CORR2086",48.284178790633,7.14572381973267,112.711692810059
"Sistemas Lacustre  Palustres y Riberino del Municipio de San Miguelito","H0349","CORR2087",50.6627440097339,1.46000003814697,99.8646697998047
"Sistemas Lacustre  Palustres y Riberino del Municipio de San Miguelito","H0351","CORR2088",55.7434781198579,7.14572381973267,113.483207702637
"Sistemas Lacustre  Palustres y Riberino del Municipio de San Miguelito","H0352","CORR2089",58.0859247243857,7.14572381973267,112.711692810059
"Sistemas Lacustre  Palustres y Riberino del Municipio de San Miguelito","H0353","CORR2090",70.0116675298259,15.2124652862549,124.164894104004
"Sistema Lagunar de Tisma","H0348","CORR2091",57.1429081263505,4.88947629928589,112.718521118164
"Sistema Lagunar de Tisma","H0349","CORR2092",59.391603362743,1.5,122.754898071289
"Sistema Lagunar de Tisma","H0347","CORR2093",55.9250695221538,4.88947629928589,115.393424987793
"Sistema Lagunar de Tisma","H0350","CORR2094",63.1458274862631,1.5,123.914924621582
"Sistema Lagunar de Tisma","H0345","CORR2095",57.2264143132275,4.88947629928589,112.718521118164
"Cascadas de Reforma","H0008","CORR2096",52.8717281825703,1.50999999046326,115.579940795898
"Cascadas de Reforma","H0013","CORR2097",50.241502608735,1.50999999046326,95.5659408569336
"Cascadas de Reforma","H0010","CORR2098",50.8983543150127,1.50999999046326,108.266319274902
"Cascadas de Reforma","H0011","CORR2099",52.6902971119131,1.50999999046326,109.109809875488
"Cascadas de Reforma","H0033","CORR2100",67.4238077779611,7.41705799102783,117.862174987793
"Balam Ku","H0033","CORR2101",71.2157976343162,3.88834238052368,117.862174987793
"Balam Ku","H0048","CORR2102",69.5701207045959,3.88834238052368,110.270202636719
"Balam Ku","H0013","CORR2103",71.5935078622054,3.88834238052368,116.799034118652
"Balam Ku","H0052","CORR2104",69.4971160882495,3.88834238052368,118.710784912109
"Balam Ku","H0010","CORR2105",71.8404861013235,3.88834238052368,116.799034118652
"Cuencas y corales de la zona costera de Huatulco","H0062","CORR2106",35.8102845212688,6.71820116043091,75.7379608154297
"Cuencas y corales de la zona costera de Huatulco","H0053","CORR2107",37.1089934679595,6.71820116043091,73.9094009399414
"Cuencas y corales de la zona costera de Huatulco","H0053","CORR2108",37.1498400538993,6.71820116043091,73.9094009399414
"Cuencas y corales de la zona costera de Huatulco","H0034","CORR2109",35.6868488779106,6.71820116043091,73.9094009399414
"Cuencas y corales de la zona costera de Huatulco","H0027","CORR2110",36.3694381188077,6.71820116043091,73.9094009399414
"Rio Playa","H0001","CORR2111",40.2131143943169,1.23000001907349,97.3796997070312
"Rio Playa","H0004","CORR2112",38.0786049482978,1.23000001907349,94.4779586791992
"Rio Playa","H0003","CORR2113",41.3381157255378,1.23000001907349,112.381614685059
"Rio Playa","H0002","CORR2114",42.5208440907019,1.23000001907349,114.11742401123
"Rio Playa","H0002","CORR2115",43.297971385805,1.23000001907349,114.11742401123
"Reserva de la Biosfera Ria Celestun","H0008","CORR2116",66.6656992547876,1.27568674087524,108.266319274902
"Reserva de la Biosfera Ria Celestun","H0010","CORR2117",67.7934839558688,1.27568674087524,116.799034118652
"Reserva de la Biosfera Ria Celestun","H0005","CORR2118",66.7380326995214,1.27568674087524,115.579940795898
"Reserva de la Biosfera Ria Celestun","H0013","CORR2119",67.6311681411358,1.27568674087524,116.799034118652
"Reserva de la Biosfera Ria Celestun","H0011","CORR2120",67.8853723460132,1.27568674087524,116.799034118652
"Reserva de la Biosfera Los Petenes","H0008","CORR2121",69.1831370602163,2.43447113037109,108.266319274902
"Reserva de la Biosfera Los Petenes","H0010","CORR2122",70.3994024586941,2.43447113037109,116.799034118652
"Reserva de la Biosfera Los Petenes","H0013","CORR2123",70.2405775416921,2.43447113037109,116.799034118652
"Reserva de la Biosfera Los Petenes","H0011","CORR2124",70.492016025753,2.43447113037109,116.799034118652
"Reserva de la Biosfera Los Petenes","H0005","CORR2125",69.0878689429156,2.43447113037109,115.579940795898
"Area de Proteccion de Flora y Fauna Laguna de Terminos","H0005","CORR2126",38.3802493355491,1.33000004291534,106.542022705078
"Area de Proteccion de Flora y Fauna Laguna de Terminos","H0002","CORR2127",38.3215731331472,1.33000004291534,106.542022705078
"Area de Proteccion de Flora y Fauna Laguna de Terminos","H0002","CORR2128",37.5318345676769,1.33000004291534,106.542022705078
"Area de Proteccion de Flora y Fauna Laguna de Terminos","H0008","CORR2129",39.9266378680865,1.33000004291534,94.2991027832031
"Area de Proteccion de Flora y Fauna Laguna de Terminos","H0010","CORR2130",41.9646643490024,1.33000004291534,103.858764648438
"Laguna de Chichankanab","H0013","CORR2136",68.2788708476878,3.88834238052368,116.799034118652
"Laguna de Chichankanab","H0008","CORR2137",67.0976300106909,3.88834238052368,108.266319274902
"Laguna de Chichankanab","H0010","CORR2138",68.4703129733181,3.88834238052368,116.799034118652
"Laguna de Chichankanab","H0033","CORR2139",67.9877500420699,3.88834238052368,117.862174987793
"Laguna de Chichankanab","H0011","CORR2140",68.5791649310774,3.88834238052368,116.799034118652
"Complejo Bahia de Jiquilisco","H0346","CORR2141",37.6566125258457,1.16999995708466,97.6425399780273
"Complejo Bahia de Jiquilisco","H0340","CORR2142",44.2877999810883,1.16999995708466,92.8321685791016
"Complejo Bahia de Jiquilisco","H0344","CORR2143",49.4902240417601,1.16999995708466,97.6539077758789
"Complejo Bahia de Jiquilisco","H0342","CORR2144",48.1756235117523,1.16999995708466,97.6539077758789
"Complejo Bahia de Jiquilisco","H0338","CORR2145",51.04742186851,1.16999995708466,120.110206604004
"Reserva Estatal de Dzilam","H0008","CORR2146",64.6731751122867,2.2519359588623,108.266319274902
"Reserva Estatal de Dzilam","H0013","CORR2147",65.5325601426212,2.2519359588623,116.799034118652
"Reserva Estatal de Dzilam","H0010","CORR2148",65.6921136143861,2.2519359588623,116.799034118652
"Reserva Estatal de Dzilam","H0011","CORR2149",65.7807988401823,2.2519359588623,116.799034118652
"Reserva Estatal de Dzilam","H0005","CORR2150",64.8465991766852,2.2519359588623,115.579940795898
"Embalse Cerron Grande","H0327","CORR2151",45.6997963438098,11.7666444778442,98.106071472168
"Embalse Cerron Grande","H0330","CORR2152",49.0758341858719,11.7666444778442,102.800888061523
"Embalse Cerron Grande","H0315","CORR2153",51.0201181265024,11.7666444778442,97.3079528808594
"Embalse Cerron Grande","H0323","CORR2154",47.6639189185166,11.7666444778442,95.2624664306641
"Embalse Cerron Grande","H0311","CORR2155",53.2476666637303,11.7666444778442,97.3079528808594
"Salto Grande","H0008","CORR2156",58.4675167615755,2.25130319595337,108.266319274902
"Salto Grande","H0013","CORR2157",57.3739390236257,2.25130319595337,103.97583770752
"Salto Grande","H0010","CORR2158",57.8578972774492,2.25130319595337,103.97583770752
"Salto Grande","H0011","CORR2159",58.4996968095356,2.25130319595337,109.109809875488
"Salto Grande","H0033","CORR2160",62.3047336678007,2.25130319595337,117.862174987793
"Humedales La Libertad","H0008","CORR2161",53.9173585041616,6.99761390686035,94.2991027832031
"Humedales La Libertad","H0010","CORR2162",56.5163340708789,6.99761390686035,103.858764648438
"Humedales La Libertad","H0013","CORR2163",56.8379899194418,6.99761390686035,95.5659408569336
"Humedales La Libertad","H0011","CORR2164",56.3536535123984,6.99761390686035,94.2991027832031
"Humedales La Libertad","H0005","CORR2165",60.1177066454858,6.99761390686035,97.2945251464844
"Sistema Lagunar Catazaja","H0005","CORR2166",51.2118481084554,1.86099994182587,97.2945251464844
"Sistema Lagunar Catazaja","H0008","CORR2167",48.6034271855354,1.86099994182587,94.2991027832031
"Sistema Lagunar Catazaja","H0002","CORR2168",44.7744940519333,1.92999994754791,106.542022705078
"Sistema Lagunar Catazaja","H0002","CORR2169",43.5236195907706,1.92999994754791,106.542022705078
"Sistema Lagunar Catazaja","H0010","CORR2170",51.5378771775808,1.86099994182587,103.858764648438
"Laguna Ik","H0013","CORR2171",71.2469670906447,3.88834238052368,116.799034118652
"Laguna Ik","H0008","CORR2172",69.8363827608621,3.88834238052368,108.266319274902
"Laguna Ik","H0010","CORR2173",71.4389980438035,3.88834238052368,116.799034118652
"Laguna Ik","H0011","CORR2174",71.5522090304597,3.88834238052368,116.799034118652
"Laguna Ik","H0033","CORR2175",70.9546167964453,3.88834238052368,117.862174987793
